,Flex_1,Flex_2,Flex_3,Flex_4,Flex_5,Yaw,Pitch,Roll,Gesture
2608,62.0,-64.0,32.0,46.0,32.0,54.0,41.599323,8.752153999999999,One
2609,62.0,-64.0,32.0,48.0,32.0,54.0,40.664772,10.392375999999999,One
2610,62.0,-64.0,32.0,48.0,36.0,54.0,40.55883,10.198064,One
2611,62.0,-58.0,32.0,48.0,32.0,54.0,40.145439,12.000792,One
2612,60.0,-64.0,40.0,48.0,36.0,54.0,39.290638,11.165563,One
2613,60.0,-76.0,-112.0,36.0,24.0,54.0,39.653698,14.784355,Two
2614,60.0,-72.0,-104.0,40.0,24.0,55.0,40.14278,15.1934,Two
2615,60.0,-72.0,-100.0,34.0,24.0,55.0,40.061501,15.316853,Two
2616,60.0,-72.0,-96.0,40.0,24.0,55.0,40.396305,15.1942,Two
2617,60.0,-72.0,-96.0,40.0,24.0,55.0,40.270462,15.178204999999998,Two
2618,60.0,-68.0,-92.0,40.0,32.0,55.0,40.194962,15.212517000000002,Two
2619,60.0,-72.0,-88.0,40.0,24.0,55.0,41.011897999999995,15.418683999999999,Two
2620,60.0,-68.0,-88.0,40.0,30.0,55.0,40.748646,15.389559,Two
2621,60.0,-68.0,-88.0,40.0,32.0,55.0,40.425274,15.494724,Two
2622,60.0,-68.0,-88.0,40.0,32.0,55.0,40.151848,15.636861999999999,Two
2623,34.0,-52.0,-66.0,-90.0,24.0,56.0,39.08947,20.760506,Three
2624,36.0,-48.0,-64.0,-88.0,24.0,56.0,39.106468,20.784651,Three
2625,36.0,-50.0,-64.0,-88.0,30.0,56.0,38.991638,20.818459,Three
2626,36.0,-52.0,-64.0,-86.0,24.0,56.0,38.806293,20.798648999999997,Three
2627,34.0,-52.0,-64.0,-84.0,24.0,56.0,38.515285,20.817228,Three
2628,36.0,-52.0,-64.0,-84.0,24.0,56.0,38.686821,20.162899,Three
2629,40.0,-48.0,-64.0,-80.0,24.0,56.0,38.504554999999996,20.259964,Three
2630,36.0,-48.0,-62.0,-84.0,24.0,56.0,37.906631,20.744389,Three
2631,36.0,-48.0,-64.0,-80.0,20.0,56.0,37.375240000000005,20.716312,Three
2632,28.0,-48.0,-64.0,-80.0,24.0,56.0,37.446915000000004,20.773148000000003,Three
2633,44.0,-64.0,-84.0,-128.0,-104.0,53.0,62.654266,6.3353,Four
2634,44.0,-60.0,-84.0,-128.0,-104.0,53.0,62.726395,6.312176,Four
2635,44.0,-58.0,-82.0,-128.0,-96.0,53.0,62.905079,6.345394000000001,Four
2636,44.0,-56.0,-84.0,-124.0,-96.0,53.0,62.94374499999999,6.4044360000000005,Four
2637,44.0,-56.0,-82.0,-128.0,-96.0,53.0,62.80426,6.658954,Four
2638,44.0,-60.0,-80.0,-124.0,-96.0,53.0,62.949799,6.591405,Four
2639,44.0,-56.0,-84.0,-122.0,-92.0,53.0,63.037032999999994,6.785525999999999,Four
2640,42.0,-56.0,-82.0,-120.0,-96.0,53.0,63.032749,6.805078,Four
2641,40.0,-56.0,-84.0,-120.0,-90.0,53.0,63.040741000000004,6.936072,Four
2642,40.0,-64.0,-84.0,-124.0,-96.0,53.0,63.012737,7.08462,Four
2643,-64.0,-64.0,-80.0,-120.0,-88.0,54.0,67.773552,7.6478,Five
2644,-62.0,-64.0,-80.0,-120.0,-88.0,54.0,67.813362,7.578177,Five
2645,-60.0,-64.0,-80.0,-120.0,-88.0,54.0,67.751747,7.590669999999999,Five
2646,-56.0,-56.0,-72.0,-120.0,-80.0,54.0,67.712189,7.702694,Five
2647,-60.0,-60.0,-72.0,-116.0,-88.0,54.0,67.841148,7.786355,Five
2648,-60.0,-56.0,-80.0,-120.0,-88.0,54.0,67.820526,7.9260600000000005,Five
2649,-54.0,-64.0,-76.0,-120.0,-88.0,54.0,67.917725,7.805892999999999,Five
2650,-52.0,-58.0,-72.0,-120.0,-88.0,54.0,68.513428,7.119071000000001,Five
2651,-56.0,-56.0,-80.0,-120.0,-84.0,54.0,68.547005,7.267517,Five
2652,-54.0,-60.0,-78.0,-120.0,-88.0,54.0,68.77765699999999,7.421411,Five
2653,10.0,20.0,-88.0,-144.0,-92.0,0.0,76.422028,-9.694636000000001,Excellent
2654,10.0,18.0,-88.0,-144.0,-92.0,0.0,76.27787,-9.794951,Excellent
2655,12.0,18.0,-84.0,-144.0,-88.0,0.0,76.274422,-9.45302,Excellent
2656,12.0,18.0,-82.0,-144.0,-90.0,0.0,75.825554,-9.853899,Excellent
2657,12.0,16.0,-84.0,-144.0,-88.0,0.0,75.707954,-9.850328,Excellent
2658,12.0,18.0,-84.0,-144.0,-88.0,0.0,75.549675,-9.860216000000001,Excellent
2659,12.0,18.0,-82.0,-144.0,-88.0,0.0,75.403671,-9.967627,Excellent
2660,12.0,18.0,-84.0,-140.0,-88.0,0.0,75.266914,-10.042666,Excellent
2661,10.0,18.0,-82.0,-138.0,-88.0,0.0,75.475441,-9.926553,Excellent
2662,8.0,16.0,-84.0,-138.0,-88.0,0.0,75.337517,-9.99057,Excellent
2663,-40.0,-80.0,-92.0,-150.0,-104.0,4.0,76.90840899999999,3.060054,Stop
2664,-40.0,-80.0,-88.0,-150.0,-98.0,4.0,77.47234300000001,3.261877,Stop
2665,-40.0,-76.0,-88.0,-148.0,-96.0,4.0,77.388657,3.4051989999999996,Stop
2666,-36.0,-80.0,-90.0,-152.0,-104.0,4.0,77.610558,3.600223,Stop
2667,-38.0,-74.0,-88.0,-148.0,-96.0,4.0,77.66828199999999,4.093007,Stop
2668,-36.0,-72.0,-88.0,-148.0,-96.0,4.0,77.444572,4.187416000000001,Stop
2669,-36.0,-72.0,-90.0,-146.0,-96.0,4.0,77.740974,4.349387,Stop
2670,-36.0,-72.0,-90.0,-144.0,-96.0,4.0,77.77825899999999,4.399635,Stop
2671,-36.0,-74.0,-88.0,-146.0,-96.0,4.0,78.26763199999999,4.078776,Stop
2672,-36.0,-72.0,-84.0,-142.0,-92.0,4.0,78.116966,3.7635019999999995,Stop
2673,-58.0,18.0,24.0,24.0,12.0,4.0,6.9219990000000005,74.777664,Thumbs Up
2674,-52.0,18.0,24.0,24.0,12.0,4.0,6.590128,74.395416,Thumbs Up
2675,-56.0,16.0,16.0,20.0,12.0,4.0,6.497344,74.382851,Thumbs Up
2676,-56.0,18.0,16.0,20.0,8.0,4.0,6.4250680000000004,74.65847,Thumbs Up
2677,-52.0,18.0,24.0,24.0,10.0,3.0,6.296679,74.653,Thumbs Up
2678,-52.0,18.0,16.0,20.0,12.0,4.0,6.270331,74.437149,Thumbs Up
2679,-52.0,18.0,24.0,24.0,10.0,3.0,6.305617,74.41553499999999,Thumbs Up
2680,-52.0,18.0,22.0,20.0,10.0,4.0,6.3437209999999995,74.417381,Thumbs Up
2681,-52.0,18.0,24.0,24.0,10.0,3.0,6.182601999999999,74.321686,Thumbs Up
2682,-52.0,20.0,24.0,20.0,10.0,3.0,6.018882,73.1707,Thumbs Up
2683,-36.0,18.0,24.0,20.0,10.0,58.0,-30.198978000000004,-59.41455500000001,Thumbs Down
2684,-36.0,18.0,16.0,20.0,8.0,59.0,-30.499691,-59.145247999999995,Thumbs Down
2685,-36.0,18.0,24.0,20.0,10.0,58.0,-30.658369,-58.970451000000004,Thumbs Down
2686,-36.0,18.0,16.0,16.0,8.0,59.0,-30.374846,-59.253941000000005,Thumbs Down
2687,-36.0,20.0,16.0,16.0,8.0,58.0,-30.672106,-58.912766000000005,Thumbs Down
2688,-36.0,18.0,16.0,16.0,10.0,58.0,-30.940022999999997,-58.624161,Thumbs Down
2689,-32.0,18.0,22.0,20.0,8.0,59.0,-31.123468,-58.475880000000004,Thumbs Down
2690,-36.0,18.0,24.0,16.0,8.0,59.0,-31.357696999999998,-58.298275,Thumbs Down
2691,-32.0,18.0,24.0,20.0,8.0,59.0,-31.704655,-58.019115,Thumbs Down
2692,-36.0,16.0,22.0,16.0,8.0,60.0,-31.571246999999996,-58.194981000000006,Thumbs Down
2693,2.0,-30.0,-16.0,-22.0,-32.0,26.0,-10.507047,12.350994,Come Here
2694,0.0,-30.0,-16.0,-22.0,-32.0,26.0,-10.568893,12.318974,Come Here
2695,2.0,-30.0,-16.0,-22.0,-24.0,26.0,-10.801136,12.228297,Come Here
2696,2.0,-30.0,-16.0,-22.0,-24.0,26.0,-10.764314,12.457664,Come Here
2697,2.0,-30.0,-16.0,-22.0,-24.0,26.0,-10.647381,12.978992,Come Here
2698,0.0,-30.0,-16.0,-22.0,-24.0,26.0,-10.56894,13.350688,Come Here
2699,0.0,-30.0,-16.0,-22.0,-32.0,26.0,-10.506767,13.252756,Come Here
2700,2.0,-30.0,-16.0,-22.0,-24.0,26.0,-10.831377,13.521070000000002,Come Here
2701,2.0,-30.0,-24.0,-22.0,-32.0,26.0,-10.85034,13.567616000000001,Come Here
2702,2.0,-30.0,-24.0,-26.0,-32.0,26.0,-10.811606,13.51939,Come Here
2703,-20.0,-30.0,-10.0,-26.0,-36.0,9.0,-10.081353,-5.874308999999999,Go Away
2704,-24.0,-34.0,-16.0,-26.0,-36.0,9.0,-10.18891,-5.850999,Go Away
2705,-16.0,-30.0,-8.0,-22.0,-32.0,9.0,-10.880436999999999,-4.776951,Go Away
2706,-8.0,-22.0,-12.0,-22.0,-32.0,9.0,-9.661806,-4.263052,Go Away
2707,-8.0,-14.0,-8.0,-22.0,-32.0,9.0,-8.207286999999999,-3.866833,Go Away
2708,-8.0,-2.0,-10.0,-18.0,-32.0,9.0,-7.820207000000001,-3.8324019999999996,Go Away
2709,-8.0,0.0,-8.0,-18.0,-32.0,9.0,-7.858425,-3.9209,Go Away
2710,-8.0,-6.0,-8.0,-18.0,-32.0,9.0,-8.023644,-4.036419,Go Away
2711,-8.0,0.0,-8.0,-22.0,-32.0,9.0,-8.06551,-3.983084,Go Away
2712,-8.0,-2.0,-8.0,-16.0,-32.0,9.0,-8.198057,-3.9323379999999997,Go Away
2713,80.0,32.0,32.0,38.0,32.0,10.0,22.553749,-4.666532,Fist
2714,76.0,34.0,38.0,42.0,32.0,10.0,21.686588,-4.36752,Fist
2715,78.0,34.0,36.0,42.0,28.0,10.0,21.337532,-4.314878,Fist
2716,76.0,34.0,36.0,42.0,32.0,10.0,21.088892,-4.317302,Fist
2717,76.0,34.0,36.0,40.0,32.0,53.0,-3.450195,-40.959911,Fist
2718,76.0,34.0,36.0,42.0,32.0,10.0,20.720917,-5.112388,Fist
2719,70.0,32.0,32.0,42.0,30.0,10.0,20.640759,-5.876348,Fist
2720,72.0,34.0,36.0,42.0,24.0,10.0,20.406826000000002,-5.317677,Fist
2721,72.0,34.0,38.0,42.0,32.0,10.0,20.054605,-4.918924,Fist
2722,72.0,32.0,36.0,42.0,24.0,10.0,19.475924,-4.415091,Fist
2723,76.0,-24.0,-34.0,34.0,32.0,6.0,21.002525,-7.615533,Finger Crossed
2724,76.0,-26.0,-32.0,30.0,32.0,6.0,20.598817999999998,-7.598135000000001,Finger Crossed
2725,76.0,-30.0,-32.0,32.0,32.0,6.0,20.438063,-7.556252000000001,Finger Crossed
2726,76.0,-24.0,-32.0,30.0,32.0,6.0,20.327976,-7.555484,Finger Crossed
2727,80.0,-26.0,-32.0,34.0,32.0,6.0,20.097696,-7.2040679999999995,Finger Crossed
2728,72.0,-26.0,-28.0,34.0,32.0,5.0,20.066626,-6.832303,Finger Crossed
2729,76.0,-24.0,-40.0,34.0,32.0,5.0,20.107975,-6.796553,Finger Crossed
2730,76.0,-30.0,-32.0,34.0,32.0,5.0,19.844393,-6.646679,Finger Crossed
2731,78.0,-30.0,-32.0,34.0,32.0,5.0,19.736452,-6.545745,Finger Crossed
2732,76.0,-30.0,-32.0,30.0,28.0,6.0,19.446371,-6.4419949999999995,Finger Crossed
2733,4.0,-48.0,8.0,26.0,12.0,3.0,42.022079,32.12014,Cash
2734,4.0,-46.0,4.0,26.0,12.0,2.0,36.614909999999995,36.950363,Cash
2735,4.0,-46.0,8.0,28.0,12.0,3.0,37.434647,35.901249,Cash
2736,4.0,-46.0,6.0,26.0,14.0,3.0,36.726463,35.038845,Cash
2737,6.0,-46.0,8.0,30.0,16.0,2.0,35.765945,35.590168,Cash
2738,6.0,-38.0,8.0,34.0,16.0,2.0,35.379757,35.106499,Cash
2739,8.0,-42.0,12.0,34.0,16.0,2.0,35.46986,34.960196999999994,Cash
2740,8.0,-38.0,8.0,34.0,16.0,3.0,34.740311,34.940231,Cash
2741,8.0,-38.0,8.0,34.0,22.0,2.0,34.50515,34.759628,Cash
2742,6.0,-40.0,8.0,30.0,16.0,3.0,34.952049,34.574368,Cash
2743,64.0,-70.0,0.0,26.0,28.0,27.0,38.781784,12.977773,One
2744,64.0,-70.0,0.0,24.0,28.0,27.0,38.870628,13.141594,One
2745,60.0,-74.0,0.0,18.0,24.0,27.0,38.195244,13.063524000000001,One
2746,62.0,-70.0,0.0,24.0,16.0,27.0,37.712624,13.346519,One
2747,62.0,-70.0,0.0,18.0,24.0,27.0,36.613068,14.558575,One
2748,64.0,-62.0,8.0,34.0,32.0,27.0,35.64027,12.613521,One
2749,64.0,-64.0,2.0,30.0,32.0,28.0,37.854874,14.052413,One
2750,64.0,-62.0,6.0,26.0,32.0,28.0,37.205139,15.930174,One
2751,64.0,-62.0,4.0,30.0,32.0,28.0,36.515308000000005,16.691498,One
2752,64.0,-64.0,4.0,26.0,32.0,28.0,35.950401,16.703423,One
2753,64.0,-86.0,-134.0,10.0,16.0,26.0,38.909344,26.895849,Two
2754,64.0,-86.0,-136.0,10.0,16.0,26.0,38.531593,26.725456,Two
2755,64.0,-86.0,-132.0,2.0,16.0,26.0,38.856697,26.009098,Two
2756,64.0,-82.0,-126.0,8.0,16.0,26.0,38.484867,26.400591,Two
2757,64.0,-82.0,-124.0,10.0,16.0,26.0,38.163937,26.776449,Two
2758,64.0,-80.0,-124.0,10.0,16.0,26.0,36.752262,27.557758000000003,Two
2759,64.0,-82.0,-122.0,10.0,16.0,26.0,35.656818,28.892851,Two
2760,64.0,-78.0,-120.0,10.0,16.0,26.0,35.068707,28.576502,Two
2761,64.0,-78.0,-120.0,10.0,16.0,26.0,34.970797999999995,28.462799,Two
2762,66.0,-78.0,-120.0,2.0,16.0,26.0,35.935108,27.144203000000005,Two
2763,48.0,-78.0,-122.0,-110.0,-2.0,27.0,40.985287,26.482302,Three
2764,48.0,-78.0,-122.0,-114.0,0.0,27.0,41.033772,26.483760999999998,Three
2765,54.0,-78.0,-124.0,-110.0,0.0,26.0,40.603199,27.320702,Three
2766,56.0,-78.0,-124.0,-112.0,0.0,26.0,40.690475,27.018310999999997,Three
2767,48.0,-78.0,-122.0,-110.0,0.0,26.0,40.560295,27.068647,Three
2768,54.0,-70.0,-120.0,-110.0,0.0,26.0,40.581848,27.044371,Three
2769,48.0,-78.0,-120.0,-104.0,0.0,26.0,40.543213,27.08268,Three
2770,56.0,-72.0,-120.0,-104.0,0.0,26.0,40.302868,27.278698,Three
2771,56.0,-78.0,-120.0,-102.0,0.0,26.0,40.347553000000005,27.431925,Three
2772,54.0,-78.0,-116.0,-102.0,0.0,26.0,40.321766,27.601532000000002,Three
2773,62.0,-78.0,-112.0,-142.0,-126.0,26.0,42.046139000000004,26.191803,Four
2774,60.0,-78.0,-112.0,-136.0,-120.0,26.0,42.034637,26.431815999999998,Four
2775,56.0,-78.0,-112.0,-134.0,-112.0,26.0,41.528061,27.582294,Four
2776,60.0,-74.0,-112.0,-134.0,-112.0,26.0,41.479942,27.993609999999997,Four
2777,60.0,-78.0,-112.0,-126.0,-96.0,26.0,41.450386,28.069458,Four
2778,56.0,-78.0,-112.0,-126.0,-96.0,26.0,41.22913,28.194044,Four
2779,56.0,-74.0,-112.0,-126.0,-96.0,26.0,40.876678000000005,28.359169,Four
2780,56.0,-78.0,-112.0,-126.0,-96.0,26.0,41.268368,27.821775,Four
2781,56.0,-74.0,-108.0,-130.0,-96.0,26.0,41.138335999999995,27.988789,Four
2782,48.0,-78.0,-106.0,-126.0,-88.0,26.0,41.022701,28.182045000000002,Four
2783,-32.0,-70.0,-88.0,-98.0,-88.0,29.0,49.209072,0.10564100000000001,Five
2784,-32.0,-72.0,-88.0,-94.0,-88.0,29.0,49.112637,0.6246520000000001,Five
2785,-32.0,-70.0,-88.0,-94.0,-80.0,29.0,48.997051,1.277684,Five
2786,-32.0,-70.0,-88.0,-94.0,-84.0,29.0,49.006214,1.370201,Five
2787,-26.0,-66.0,-88.0,-94.0,-84.0,29.0,48.816016999999995,1.7446169999999999,Five
2788,-32.0,-70.0,-88.0,-94.0,-80.0,29.0,48.738914,2.145536,Five
2789,-32.0,-72.0,-88.0,-94.0,-88.0,29.0,48.867897,2.175773,Five
2790,-32.0,-70.0,-88.0,-94.0,-88.0,29.0,48.838055,2.3496599999999996,Five
2791,-32.0,-70.0,-88.0,-94.0,-88.0,29.0,48.668083,2.991363,Five
2792,-32.0,-70.0,-88.0,-94.0,-80.0,29.0,48.673058000000005,2.9422330000000003,Five
2793,2.0,-18.0,-106.0,-114.0,-104.0,17.0,79.601608,-3.3419339999999997,Excellent
2794,2.0,-16.0,-106.0,-112.0,-104.0,16.0,79.841263,-3.0321439999999997,Excellent
2795,4.0,-22.0,-108.0,-110.0,-104.0,16.0,79.863228,-3.201488,Excellent
2796,4.0,-18.0,-104.0,-110.0,-104.0,16.0,79.97753900000001,-3.2367310000000002,Excellent
2797,6.0,-18.0,-104.0,-110.0,-100.0,16.0,80.16033900000001,-3.4406269999999997,Excellent
2798,4.0,-16.0,-104.0,-110.0,-98.0,16.0,80.45708499999999,-3.4142010000000003,Excellent
2799,6.0,-18.0,-104.0,-102.0,-98.0,16.0,80.45530699999999,-3.538703,Excellent
2800,8.0,-14.0,-104.0,-106.0,-96.0,16.0,80.697243,-3.639075,Excellent
2801,8.0,-14.0,-98.0,-102.0,-96.0,16.0,80.929581,-4.001401,Excellent
2802,8.0,-14.0,-104.0,-110.0,-96.0,16.0,81.100761,-4.185857,Excellent
2803,-32.0,-88.0,-88.0,-112.0,-96.0,14.0,86.704849,2.8884939999999997,Stop
2804,-32.0,-86.0,-88.0,-110.0,-96.0,14.0,85.998047,3.2892360000000003,Stop
2805,-32.0,-86.0,-90.0,-110.0,-96.0,14.0,85.33579300000001,3.7038300000000004,Stop
2806,-32.0,-86.0,-90.0,-110.0,-96.0,14.0,85.326546,3.6371629999999997,Stop
2807,-32.0,-86.0,-88.0,-110.0,-88.0,13.0,83.457474,5.143609,Stop
2808,-32.0,-86.0,-88.0,-110.0,-88.0,14.0,84.950699,3.426461,Stop
2809,-32.0,-86.0,-88.0,-102.0,-96.0,14.0,84.654015,3.784697,Stop
2810,-32.0,-86.0,-88.0,-104.0,-88.0,14.0,85.228127,3.257691,Stop
2811,-32.0,-86.0,-88.0,-110.0,-96.0,14.0,84.981995,3.5809559999999996,Stop
2812,-28.0,-82.0,-88.0,-102.0,-88.0,14.0,85.198357,3.538905,Stop
2813,-56.0,-2.0,-4.0,10.0,0.0,1.0,22.015327,62.415554,Thumbs Up
2814,-56.0,2.0,0.0,14.0,2.0,1.0,21.841145,62.489777000000004,Thumbs Up
2815,-56.0,-2.0,-4.0,14.0,0.0,1.0,21.606973999999997,62.699001,Thumbs Up
2816,-52.0,0.0,0.0,14.0,2.0,1.0,21.451099,62.82050699999999,Thumbs Up
2817,-54.0,0.0,0.0,10.0,2.0,1.0,21.484451,62.930004000000004,Thumbs Up
2818,-52.0,0.0,0.0,10.0,0.0,1.0,21.580339000000002,62.912792,Thumbs Up
2819,-56.0,2.0,0.0,10.0,2.0,1.0,21.760164000000003,62.586006000000005,Thumbs Up
2820,-56.0,2.0,0.0,14.0,0.0,1.0,21.808467999999998,62.493781999999996,Thumbs Up
2821,-56.0,-2.0,-2.0,2.0,0.0,1.0,21.707048,62.719154,Thumbs Up
2822,-56.0,-2.0,0.0,10.0,0.0,1.0,21.634483,62.759373,Thumbs Up
2823,-48.0,4.0,8.0,18.0,6.0,12.0,-14.373339999999999,-73.099968,Thumbs Down
2824,-48.0,2.0,8.0,18.0,4.0,11.0,-13.975218,-73.831062,Thumbs Down
2825,-48.0,2.0,8.0,18.0,4.0,11.0,-12.96113,-75.038986,Thumbs Down
2826,-48.0,2.0,8.0,18.0,2.0,11.0,-12.085465,-76.410973,Thumbs Down
2827,-48.0,2.0,6.0,18.0,2.0,11.0,-12.305150999999999,-76.117714,Thumbs Down
2828,-48.0,4.0,8.0,18.0,4.0,10.0,-11.954282000000001,-76.912514,Thumbs Down
2829,-48.0,4.0,8.0,18.0,4.0,10.0,-12.213357,-76.93447900000001,Thumbs Down
2830,-48.0,2.0,8.0,18.0,4.0,11.0,-11.577011,-77.088753,Thumbs Down
2831,-48.0,2.0,8.0,18.0,4.0,11.0,-11.567327,-77.03958100000001,Thumbs Down
2832,-42.0,2.0,6.0,18.0,4.0,11.0,-10.497802,-78.1147,Thumbs Down
2833,-2.0,-16.0,-8.0,-14.0,0.0,16.0,18.518938000000002,8.397496,Come Here
2834,-2.0,-16.0,-8.0,-16.0,4.0,5.0,-47.803631,42.133434,Come Here
2835,-2.0,-18.0,-8.0,-14.0,0.0,16.0,18.318558,8.459175,Come Here
2836,-2.0,-16.0,-8.0,-14.0,0.0,16.0,18.290132999999997,8.392325999999999,Come Here
2837,0.0,-18.0,-10.0,-14.0,0.0,16.0,18.137564,8.020588,Come Here
2838,0.0,-16.0,-8.0,-14.0,0.0,16.0,18.017208,7.742667,Come Here
2839,0.0,-16.0,-8.0,-14.0,4.0,16.0,17.954424,7.887614,Come Here
2840,-2.0,-16.0,-8.0,-14.0,0.0,16.0,17.824757,8.031884,Come Here
2841,0.0,-12.0,-6.0,-14.0,0.0,16.0,17.663347,8.163911,Come Here
2842,2.0,-12.0,-8.0,-14.0,0.0,16.0,17.482286,8.411168,Come Here
2843,-8.0,-44.0,-34.0,-38.0,-24.0,14.0,-45.349018,-5.641091,Go Away
2844,-4.0,-48.0,-40.0,-38.0,-24.0,14.0,-45.673588,-5.602428,Go Away
2845,-4.0,-40.0,-28.0,-30.0,-16.0,14.0,-45.86412,-5.364692,Go Away
2846,-4.0,-32.0,-32.0,-34.0,-16.0,14.0,-46.014275,-5.218948,Go Away
2847,-8.0,-40.0,-32.0,-32.0,-24.0,14.0,-46.178513,-5.115222,Go Away
2848,-4.0,-40.0,-28.0,-32.0,-16.0,14.0,-46.426964,-4.769835,Go Away
2849,-4.0,-40.0,-32.0,-32.0,-24.0,14.0,-46.597343,-4.424155000000001,Go Away
2850,-4.0,-40.0,-32.0,-30.0,-16.0,14.0,-46.601212,-4.3326769999999994,Go Away
2851,-4.0,-40.0,-28.0,-32.0,-24.0,14.0,-47.052139000000004,-4.176692,Go Away
2852,-6.0,-40.0,-32.0,-30.0,-24.0,14.0,-47.311690999999996,-4.101458999999999,Go Away
2853,92.0,12.0,24.0,40.0,40.0,10.0,-15.866489999999999,-6.135999,Fist
2854,92.0,10.0,24.0,38.0,36.0,10.0,-16.053993,-6.192457,Fist
2855,92.0,10.0,24.0,40.0,38.0,10.0,-16.094042,-6.049228,Fist
2856,92.0,12.0,24.0,38.0,38.0,10.0,-15.995261,-5.873368,Fist
2857,92.0,10.0,24.0,40.0,36.0,10.0,-16.068686,-5.878096,Fist
2858,92.0,12.0,24.0,38.0,40.0,10.0,-16.370106,-5.832382,Fist
2859,92.0,10.0,24.0,38.0,38.0,10.0,-16.348961,-5.909058,Fist
2860,92.0,12.0,24.0,38.0,38.0,10.0,-16.586506,-5.855084,Fist
2861,92.0,12.0,24.0,38.0,36.0,10.0,-16.660545000000003,-5.73854,Fist
2862,92.0,12.0,24.0,38.0,36.0,10.0,-16.757641,-5.497901000000001,Fist
2863,64.0,-32.0,-40.0,42.0,56.0,9.0,-1.9358389999999999,-23.87911,Finger Crossed
2864,64.0,-32.0,-40.0,42.0,56.0,9.0,-2.355795,-24.333719,Finger Crossed
2865,64.0,-28.0,-40.0,46.0,56.0,9.0,-2.2587650000000004,-24.277647,Finger Crossed
2866,64.0,-32.0,-40.0,46.0,56.0,9.0,-2.230957,-23.933125,Finger Crossed
2867,66.0,-32.0,-40.0,42.0,56.0,9.0,-2.945753,-23.861109,Finger Crossed
2868,62.0,-34.0,-40.0,42.0,56.0,9.0,-3.50391,-23.770943,Finger Crossed
2869,62.0,-32.0,-40.0,42.0,56.0,9.0,-3.882804,-22.663246,Finger Crossed
2870,60.0,-32.0,-40.0,42.0,56.0,9.0,-3.936307,-22.673397,Finger Crossed
2871,60.0,-28.0,-40.0,42.0,56.0,9.0,-3.615985,-22.634497,Finger Crossed
2872,64.0,-32.0,-40.0,42.0,56.0,9.0,-3.3463410000000002,-23.01759,Finger Crossed
2873,-4.0,-16.0,24.0,34.0,40.0,1.0,-1.1639680000000001,87.295067,Cash
2874,-2.0,-12.0,24.0,34.0,40.0,1.0,-1.152639,87.056824,Cash
2875,-4.0,-16.0,20.0,34.0,40.0,1.0,-0.999244,87.145493,Cash
2876,-4.0,-16.0,20.0,34.0,40.0,1.0,-0.9535450000000001,87.242767,Cash
2877,-2.0,-12.0,24.0,34.0,40.0,1.0,-0.9231530000000001,87.21528599999999,Cash
2878,-2.0,-12.0,24.0,38.0,48.0,1.0,-0.9243950000000001,87.18154100000001,Cash
2879,-2.0,-10.0,24.0,36.0,40.0,1.0,-0.885259,87.365639,Cash
2880,0.0,-8.0,24.0,36.0,40.0,1.0,-0.506688,87.706039,Cash
2881,-2.0,-10.0,24.0,36.0,40.0,1.0,-0.322035,87.77892299999999,Cash
2882,-4.0,-8.0,24.0,34.0,40.0,1.0,-0.331279,87.867683,Cash
2883,68.0,-72.0,24.0,36.0,40.0,18.0,46.968418,7.457883,One
2884,68.0,-72.0,24.0,38.0,40.0,18.0,46.116802,8.514889,One
2885,66.0,-72.0,24.0,34.0,40.0,18.0,45.936401000000004,9.252206,One
2886,66.0,-72.0,24.0,34.0,40.0,18.0,46.004551,9.483941999999999,One
2887,68.0,-72.0,24.0,34.0,40.0,18.0,45.877583,9.423343,One
2888,68.0,-64.0,24.0,34.0,40.0,18.0,45.816189,9.423995,One
2889,66.0,-60.0,24.0,36.0,40.0,18.0,45.22546,9.515701,One
2890,66.0,-64.0,24.0,36.0,40.0,18.0,45.007317,9.539186,One
2891,66.0,-64.0,24.0,36.0,40.0,17.0,44.471439000000004,9.925042999999999,One
2892,64.0,-64.0,24.0,34.0,40.0,17.0,44.708012,10.533161999999999,One
2893,64.0,-72.0,-112.0,34.0,32.0,18.0,52.774601000000004,17.493260999999997,Two
2894,62.0,-72.0,-104.0,36.0,36.0,18.0,52.715179000000006,17.580494,Two
2895,64.0,-72.0,-104.0,34.0,32.0,18.0,52.513313000000004,17.593138,Two
2896,64.0,-72.0,-98.0,34.0,32.0,18.0,52.702381,17.226710999999998,Two
2897,68.0,-68.0,-96.0,36.0,32.0,18.0,53.101558999999995,17.731361,Two
2898,64.0,-64.0,-96.0,34.0,36.0,18.0,52.839199,18.312759,Two
2899,64.0,-60.0,-90.0,34.0,32.0,18.0,52.971615,18.526451,Two
2900,64.0,-64.0,-92.0,34.0,32.0,18.0,52.330546999999996,18.900427,Two
2901,62.0,-72.0,-92.0,34.0,30.0,18.0,52.101292,19.026062,Two
2902,62.0,-64.0,-90.0,34.0,32.0,18.0,52.005589,19.052404,Two
2903,44.0,-64.0,-98.0,-52.0,20.0,15.0,25.458214,38.375683,Three
2904,44.0,-60.0,-100.0,-46.0,16.0,15.0,26.049744,37.747677,Three
2905,44.0,-64.0,-98.0,-46.0,16.0,15.0,25.973715,37.454037,Three
2906,44.0,-64.0,-98.0,-46.0,16.0,15.0,25.651745000000002,37.149708000000004,Three
2907,44.0,-60.0,-98.0,-42.0,16.0,15.0,25.284573,37.027073,Three
